"Pending Contractor License Applications - File created: Nov 28, 2018 - 158 Records"
"Business Name","Doing Business As","Address","Address 2","City","State","Zip","Receipt Number","Class","Application Date","Qualifying Party","Officers"
"2C's Cooling & Heating LLC","","710 N Ironwood Dr","","Apache Junction","AZ","85120","APP-009083783","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-07","Marco Antonio Carvalho","Marco Carvalho, Randy Craven"
"4 S Development Inc","Lone Mountain Homes","6499 S Kings Ranch Rd Ste 6 PMB90","","Gold Canyon","AZ","85118","APP-009083786","General Residential / B General Residential Contractor","2018-11-07","Kevin Michael Smith","Kevin Smith"
"A/C Valley LLC","","216 W Princeton Ave","","Gilbert","AZ","85233","APP-009084696","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-15","Luis Angel Palomino","Luis Palomino, Lydia Palomino"
"ABCO Air Conditioning Service Inc","","2100 N Wilomot #211","","Tucson","AZ","85712","APP-009085675","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-27","Frederick Edmond Donze","Charles O'Dowd"
"Abel's Excavation Services LLC","","5738 W Pierson St","","Phoenix","AZ","85031","APP-009084434","Specialty Dual / CR-2 Excavating Grading and Oil Surfacing","2018-11-14","Yanira Garcia","Yanira Garcia, Abel Garcia Montoya"
"Accuworx West LLC","","17011 Beach Blvd Suite 810","","Huntington Beach","CA","92647","APP-009084144","General Commercial / A General Engineering","2018-11-09","Dale Norman Strieter","Steve Isgro, Jason Rosset, Michael Rudley, Thomas Scranton, Accuworx Holdings Inc"
"Ace Plumbing LLC","","1111 Zircon Ave","","Bullhead City","AZ","86442","APP-009085538","Specialty Commercial / C-37 Plumbing","2018-11-23","Paull Wayne Proctor","Paull Proctor, Ashley Gerich"
"Allied Products LLC","","PO Box 1431","","Sherwood","OR","97140","APP-009083755","Specialty Dual / CR-7 Carpentry","2018-11-07","John Joseph Gearhart","John Gearhart"
"Anderson Cabinet Refinishing LLC","","PO Box 72832","","Phoenix","AZ","85052","APP-009084402","Specialty Dual / CR-34 Painting and Wall Covering","2018-11-14","Martin Victor Anderson","Martin Anderson"
"Angelina Construction LLC","","9414 E San Salvador #229","","Scottsdale","AZ","85258","APP-009084688","General Residential / B General Residential Contractor","2018-11-15","Angela J Johnson","Angela Johnson"
"Anthony John Villasenor","Anthony John Masonry","713 S Kofa Ave","","Parker","AZ","85344","APP-009084583","Specialty Commercial / C-31 Masonry","2018-11-14","Anthony John Villasenor","Anthony Villasenor"
"ARIZONA STEEL & FABRICATION LLC","","144 N 22nd Ave","","Yuma","AZ","85364","APP-009083776","Specialty Dual / CR-17 Steel and Aluminum Erection","2018-11-07","Dominic Edward Robinson","Dominic Robinson"
"Arning Companies, INC.","","","","","","","APP-009085523","Specialty Commercial / C-3 Awnings, Canopies, Carports and Patio Covers","2018-11-23","Gerald Cleve Mann","Randy Stockton"
"Ascend Construction LLC","","32405 N 40th St","","Cave Creek","AZ","85331","APP-009084334","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-13","Keith Alan Hillukka","Keith Hillukka"
"AVAdek Inc","","12130 Galveston Rd, Bldg 1","","Webster","TX","77598","APP-009085192","Specialty Commercial / C-3 Awnings, Canopies, Carports and Patio Covers","2018-11-20","Bradley Vernon Luebe","Tyson Barrow, Joanna Luebe, Bradley Luebe, Matthew Luebe, Randy Setzer"
"AW Turf LLC","","51 W Glenn St","","Tucson","AZ","85705","APP-009085717","Specialty Dual / CR-21 Hardscaping and Irrigation Systems","2018-11-27","Daniel Lee Bradshaw","Gloria Cisneros"
"Az Century Deck Inc","","6811 S 68th Dr","","Laveen","AZ","85339","APP-009085323","General Dual / KA-5 Dual Swimming Pool Contractor","2018-11-21","Ezequiel Moreno Tellez","Ezequiel Tellez"
"AZ Curb Striping & Sealcoat Inc","","3116 W Hayward Ave","","Phoenix","AZ","85051-6545","APP-009084058","General Commercial / A-15 Seal Coating","2018-11-09","Gerardo A Estrada Castro","Gerardo Estrada Castro"
"AZ Paint and Remodel LLC","","","","","","","APP-009085644","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-26","Tyler Troy Goodman","Justin Cerreta"
"AZ Prime Electric LLC","","","","","","","APP-009085145","Specialty Dual / CR-11 Electrical","2018-11-20","Paul Allen Schlenker","Paul Schlenker"
"AZVP Construction LLC","","","","","","","APP-009085656","General Dual / KA-5 Dual Swimming Pool Contractor","2018-11-26","Sean Klasa","Sean Klasa"
"Beacon Civil LLC","","641 N Forest","","Mesa","AZ","85203","APP-009084554","General Dual / KA Dual Engineering","2018-11-14","Zachary William Borum","Zachary Borum"
"Bear Mountain Brick Layers LLC","","3836 W Pike","","Camp Verde","AZ","86322","APP-009084934","Specialty Dual / CR-31 Masonry","2018-11-16","Damon Eric Presmyk","Damon Presmyk"
"BFL Projects Inc.","BFL Builders","700 E Broadway Blvd STE 200","","Tucson","AZ","85719","APP-009085235","General Dual / KB-1 Dual Building Contractor","2018-11-20","Alejandro Jimenez Ortega","Garry Brav"
"Big D Contracting LLC","","","","","","","APP-009085740","General Dual / KB-1 Dual Building Contractor","2018-11-27","Daniel William Grifford Jr","Daniel Grifford"
"Big Daddeez Demo Remo LLC","","263 W 3rd Pl","","Mesa","AZ","85201-6548","APP-009084347","Specialty Dual / CR-61 Carpentry, Remodeling and Repairs","2018-11-13","Jeremy L Creason","Jeremy Creason, Scott Wentzloff"
"Big Sky Development, LLC","","9636 W Cielo Grande","","Peoria","AZ","85383","APP-009085517","General Residential / B General Residential Contractor","2018-11-23","Michael Jay Hasquet","Michael Hasquet"
"C N Construction & Restoration LLC","","8867 W Weldon Ave","","Phoenix","AZ","85037","APP-009084065","Specialty Residential / R-62 Minor Home Improvements","2018-11-09","Carlos Naranjo Lopez","Carlos Naranjo Lopez"
"C.A.L.L Construction LLC","","4446 N 84th Dr","","Phoenix","AZ","85037","APP-009084868","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-16","Carlos Miguel Lopez Sr","Carlos Lopez, Olivia Lopez"
"Castle Sign Group LLC","","42647 W Sunland Dr","","Maricopa","AZ","85138-1636","APP-009083953","Specialty Commercial / C-38 Signs","2018-11-08","Timothy J Schlosser","Timothy J Schlosser"
"Climatec LLC","","2851 W Kathleen Rd","","Phoenix","AZ","85053","APP-009084769","Specialty Dual / CR-37 Plumbing","2018-11-15","Elias Gilberto Layja","Craig Bryan, , , David Everett, Anthony Hopper, Terrence Keenen, Robert Kessler, Robert Kessler, , Kenneth Mackey, Gordon Mc Cann, , , , Andrew Cooper, Terry Keenen, Ronald Kleefman, John Kucera, Jack Kucera, Mauro Lima Vaz, Michael Mansuetti, Lon Powell, Thomas Quante, Steven Siverson, Maximiliane Straub, Steven Wacaster, Javine Ventures Inc, Robert Bosch North America Corporation"
"Commercial Construction Services LLC","","P O Box 1040","","Sergeant Bluff","IA","54054","APP-009084294","General Dual / KB-1 Dual Building Contractor","2018-11-13","Kevin Ralph Alexander","Kevin Alexander"
"Commercial Coolants Inc","","31803 Old Washington Rd","","Waller","TX","77484","APP-009085080","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-20","George Douglas Blaikie Jr","Chris Newcomer"
"Construction Brokers Inc","","800 Brooklyn Ave","","Kansas City","MO","64124","APP-009085674","General Commercial / B-1 General Commercial Contractor","2018-11-26","Joseph Marion Miceli","Michelle Baxter, Yvette Miceli, John Miceli, Joseph Miceli"
"Conti Solar LLC","","2045 Lincoln Highway","","Edison","NJ","08817","APP-009084147","General Commercial / B-1 General Commercial Contractor","2018-11-09","Matthew G Skidmore","Matthew Skidmore"
"Cornerstone Environmental Contractors Inc","","PO Box 5127","","Concord","CA","94524","APP-009083751","General Commercial / A General Engineering","2018-11-07","Randy Lewis Fowler","Randy Fowler"
"Cosper Family Cabinets LLC","","","","","","","APP-009085666","Specialty Residential / R-60 Finish Carpentry","2018-11-26","Michael Lance Cosper Jr","Laurie Cosper"
"D & V Steel LLC","","4002 W Pecan Rd","","Phoenix","AZ","85041","APP-009084542","Specialty Dual / CR-17 Steel and Aluminum Erection","2018-11-14","Hector Rogelio Duran Garcia","Hector Duran Garcia, Lizdebeth Valenzuela"
"D L Barter Companies LLC","","18120 W Ruth Ave","","Waddell","AZ","85355","APP-009083729","General Residential / B General Residential Contractor","2018-11-07","David Lynn Barter","David Barter, Judy Barter"
"David Timothy Linke","","","","","","","APP-009085705","Specialty Dual / CR-65 Glazing","2018-11-27","David Timothy Linke","David Linke"
"Decoriam LLC","","8233 W Country Gables Dr","","Peoria","AZ","85381","APP-009084339","Specialty Dual / CR-60 Finish Carpentry","2018-11-13","David Domocos","Ovidiu Domocos, "
"Desert Valley Audio Video Inc","","7255 E Adobe Dr Ste 115","","Scottsdale","AZ","85255","APP-009084433","Specialty Residential / R-11 Electrical","2018-11-14","Justin Michael Worley","Stacy Worley, Justin Worley, Home Land Audio Video LLC"
"Destiny Painting LLC","","1111 N Mission Park Blvd #2010","","Chandler","AZ","85224","APP-009083983","Specialty Dual / CR-34 Painting and Wall Covering","2018-11-08","Dulce Iran Perez Sanchez","Dulce Perez Sanchez, Jonathan Romero-Martinez"
"Diaz Flooring LLC","","5407 W Sunnyside Dr","","Glendale","AZ","85304","APP-009085021","Specialty Dual / CR-8 Floor Covering","2018-11-19","Luis A Diaz Veronica","Luis Diaz Veronica"
"Dobroski Painting, LLC","","1866 S 141st Pl","","Gilbert","AZ","85295","APP-009084697","Specialty Residential / R-62 Minor Home Improvements","2018-11-15","Jeffry P Dobroski","Jeffry Dobroski, Yiliana Gonzalez"
"Drea's Landscaping LLC","","1397 E Canyon Creek Dr","","Gilbert","AZ","85295","APP-009084071","Specialty Dual / CR-21 Hardscaping and Irrigation Systems","2018-11-09","Erika Gamero","Erika Gamero"
"Drywall Magicians LLC","","662 E Torrey Pines Pl","","Chandler","AZ","85249","APP-009084857","Specialty Dual / CR-10 Drywall","2018-11-16","Jeffrey Lynn St Germain","Jeffrey Germain"
"Elite Low Voltage LLC","","20118 N 77th Ave #300-320","","Glendale","AZ","85308","APP-009083711","Specialty Commercial / C-67 Low Voltage Communication Systems","2018-11-07","Christopher Grant Foster","Christopher Foster"
"Eminent, LLC","","1184 N 8th St","","Scottsdale","AZ","85257","APP-009084296","General Dual / KB-1 Dual Building Contractor","2018-11-13","Mark S Cottom Jr","Mark Cottom"
"English Anvil LLC","","11375 N 112th Ave","","Youngtown","AZ","85363","APP-009084551","Specialty Dual / CR-56 Welding","2018-11-14","Jack Matthew Poole","Jack Poole, "
"Epic Custom Renovations LLC","","2716 E Isabella Ave","","Mesa","AZ","85204","APP-009084401","General Residential / B-3 General Remodeling and Repair Contractor","2018-11-14","Cody Vincent Olney","Timothy Hale, Cody Olney"
"Evans Garage Door LLC","","7412 W Abraham Ln","","Glendale","AZ","85308","APP-009083743","Specialty Residential / R-60 Finish Carpentry","2018-11-07","Franklin J Evans","Franklin Evans"
"Extreme Performance Contracting LLC","","8979 Yaqui Loop","","Parker","AZ","85344","APP-009085752","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-27","Christopher Dale Chambers","Christopher Chambers, Jefferson Chambers"
"Frio Heating & Cooling LLC","","7749 N. 33rd Dr","","Phoenix","AZ","85051","APP-009084059","Specialty Residential / R-39R Air Conditioning and Refrigeration","2018-11-09","Marcos Antonio Plascencia","Marcos Plascencia"
"Frontline Consultants & Contracting LLC","","26197 W Potter Dr","","Buckeye","AZ","85396-7287","APP-009083771","General Residential / B-3 General Remodeling and Repair Contractor","2018-11-07","Servando Lopez","Cody Brewster, Servando Lopez, Devin Nygaard"
"Gurley Development LLC","","","","","","","APP-009085528","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-23","Robert John Gurley","Robert Gurley"
"Hamblin Plumbing LLC","","1163 S Dale St","","Eagar","AZ","85925","APP-009084557","Specialty Residential / R-37R Plumbing","2018-11-14","Graham Cutler Hamblin","Graham Hamblin"
"Hard Core Drilling Professionals LLC","","502 Watkins","","Phoenix","AZ","85003","APP-009084431","General Commercial / A-4 Drilling","2018-11-14","Thomas Frederick Moreland","David Couch, Walter Lay, Thomas Moreland, David Palumbo"
"HH Pool Service & Repairs LLC","","10404 E Boise St","","Apache Junction","AZ","85120","APP-009084345","Specialty Dual / CR-6 Swimming Pool Service and Repair","2018-11-13","James Scott Holt","James Holt"
"I&L Contractor LLC","","929 E Potter Dr","","Phoenix","AZ","85024","APP-009084272","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-13","Laura Doci","Laura Doci"
"Icy Frost Heating & Cooling LLC","","","","","","","APP-009085763","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-27","Saif Nashwan Fdhail","Saif Fdhail"
"ISN Flooring LLC","","","","","","","APP-009085718","Specialty Dual / CR-48 Ceramic, Plastic and Metal Tile","2018-11-27","Manuel A Alvarez","Manuel Alvarez"
"J R Zar Inc","","2000 McGregor Dr","","Aptos","CA","95003","APP-009085082","General Commercial / B-1 General Commercial Contractor","2018-11-20","John Randy Zar","John Zar"
"J R Zar Inc","","2000 McGregor Dr","","Aptos","CA","95003","APP-009085084","Specialty Commercial / C-11 Electrical","2018-11-20","John Randy Zar","John Zar"
"James Odin Jacobson","Dakota Dust Busters","15036 W Port Au Prince Ln","","Surprise","AZ","85379","APP-009084674","Specialty Residential / R-8 Floor Covering","2018-11-15","James Odin Jacobson","James Jacobson"
"Jason David Miller","JM General","131 Apache Trl","","Sedona","AZ","86336-3541","APP-009084885","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-16","Glenn John Miller","Jason Miller"
"JLA Contracting Inc","","5056 N Williamson Ave","","Winslow","AZ","86047","APP-009084392","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-14","William Moore Elliott","Jack Allen, , William Elliott"
"John Phillip Sessions","","1240 Longview Drive","","Prescott","AZ","86305","APP-009084940","General Dual / KB-1 Dual Building Contractor","2018-11-19","John Phillip Sessions","John Sessions"
"Ken Ellis Lambeth","Ken Lambeth Landscaping","256 E 1170 N","","Cedar City","UT","84721","APP-009085075","Specialty Residential / R-21 Hardscaping and Irrigation Systems","2018-11-20","Ken Ellis Lambeth","Ken Lambeth"
"Kik Homes LLC","","","","","","","APP-009085632","General Residential / B General Residential Contractor","2018-11-26","Michael Jay Kik","Michael Kik"
"KJ Custom Homes LLC","","1805 W Pemberton Dr","","Prescott","AZ","86305-8576","APP-009085351","General Residential / B General Residential Contractor","2018-11-21","Katrina Kay Thein","John Thein, Katrina Thein"
"Kopp's Renovation & Construction Inc","","21012 S Cooper Rd","","Chandler","AZ","85286","APP-009079947","Specialty Dual / CR-37 Plumbing","2018-11-26","Robert Joseph Kopp","Robert Kopp"
"KYA Services LLC","","1800 E McFadden","","Santa Ana","CA","92705","APP-009084763","Specialty Dual / CR-8 Floor Covering","2018-11-15","Eduardo Javier Perez","John Leyds"
"Lawton Custom Tile & Flooring LLC","","968 Talia Way","","Chino Valley","AZ","86323","APP-009084430","Specialty Dual / CR-48 Ceramic, Plastic and Metal Tile","2018-11-14","James Ryan Lawton","James Lawton, James Lawton"
"Legacy Specialties, Inc","","2567 Nowlin Rd Ste 104","","Minden","NV","89423","APP-009084874","General Dual / KB-1 Dual Building Contractor","2018-11-16","Tyler Kristian Evenson","Daniel Bunn, Lori Elliott, Kimberly Martinez-Neff"
"Level 7 Construction, LLC","","3214 S El Camino Drive","","Tempe","AZ","85282","APP-009085276","General Residential / B General Residential Contractor","2018-11-20","Davis Kleven","Davis Kleven"
"Lifestyle Patio Covers LLC","","","","","","","APP-009085257","Specialty Dual / CR-3 Awnings, Canopies, Carports and Patio Covers","2018-11-20","Nathan Robinson","Nathan Robinson"
"Lightship Electric LLC","","4929 N Old Spruce Dr # 248","","Strawberry","AZ","85544","APP-009084588","Specialty Dual / CR-11 Electrical","2018-11-14","Robert Joseph Arbuthnot","Vicky Arbuthnot, Robert Arbuthnot"
"Matt's Welding And Steel Fabrication LLC","","8115 E Elise Way","","Flagstaff","AZ","86004","APP-009084063","Specialty Dual / CR-56 Welding","2018-11-09","Mathew Donald Golding","Mathew Golding"
"McPhee Plumbing LLC","","15195 S Via Rancho Grande","","Sahuarita","AZ","85624","APP-009084932","Specialty Residential / R-37R Plumbing","2018-11-16","Joseph Michael McPhee","Joseph McPhee"
"Meldrum E Smith","Mel Smith Foam Roofing","","","","","","APP-009085766","Specialty Residential / R-62 Minor Home Improvements","2018-11-27","Meldrum E Smith","Meldrum Smith"
