"Pending Contractor License Applications - File created: Nov 28, 2018 - 158 Records"
"Mile High Heating and Cooling LLC","","","","","","","APP-009085642","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-26","Aaron Wayne Harris","Aaron Harris"
"Montgomery Technology Systems LLC","","23 Old Stage Rd","","Greenville","AL","36037","APP-009084398","Specialty Dual / CR-65 Glazing","2018-11-15","John Patrick Skipper","Timothy Skipper, Timothy Skipper, John Skipper"
"MORSCO Supply LLC","FWC Supply","3830 E Wier Ave","","Phoenix","AZ","85040-2936","APP-009084394","Specialty Dual / CR-63 Appliances","2018-11-14","John Garrett Stapley","Claude Hornsby, Walter Roberts IV, John Tomasso, MORSCO Inc, Patriot Supply Intermediate Inc"
"Mr. John & Associates, LLC","","4575 S Palo Verde Rd Ste 353","","Tucson","AZ","85714","APP-009085714","Specialty Dual / CR-79 Air Conditioning and Refrigeration, Including Solar","2018-11-27","Ana Maritza Aldas Ortega","John Lopez, John Lopez Aldas"
"Native Sun Materials Inc","","884 Cedar Knolls","","Cedar City","UT","84721","APP-009085074","General Commercial / B-1 General Commercial Contractor","2018-11-20","Ernest Milward Jessop","Ernest Jessop"
"Native Sun Materials Inc","","884 Cedar Knolls","","Cedar City","UT","84721","APP-009085076","General Commercial / A General Engineering","2018-11-20","Ernest Milward Jessop","Ernest Jessop"
"Neo Construction Partners LLC","","4250 N 7th Avenue","","Phoenix","AZ","85013","APP-009084326","General Commercial / B-2 General Small Commercial Contracting","2018-11-13","Leslie Edward Ksieski","Celeste Forsman, Douglas Freedman, Anne-Sophie Freedman, Donald Zerio, 2016 Restatement of the Donald P Zerio & Celeste M Forsman Revocable Trust, Douglas H. Freedman and Anne-Sophie Freedman 2008 Revocable Living Trust, FreeZer Holding Opportunity Fund, Inc"
"New Wave Equipment, LLC","","3961 E Chandler Blvd #111-304","","Phoenix","AZ","85048","APP-009083778","Specialty Commercial / C-4 Boilers, Steamfitting and Process Piping","2018-11-07","Matthew John Bizzack","Matthew Bizzack, Kimberly Bizzack"
"Nu-Tech Heating & Cooling LLC","","5549 Danube Ct","","Taylorsville","UT","84129","APP-009085073","Specialty Residential / R-39R Air Conditioning and Refrigeration","2018-11-20","Allen Luke Winters","Allen Winters, Allen Winters"
"Ocotillo Contracting & Design LLC","Ocotillo Contracting & Design","7814 N 11th Ave","","Phoenix","AZ","85021","APP-009084525","Specialty Residential / R-39R Air Conditioning and Refrigeration","2018-11-14","Stephen Hoff Snyder","Stephen Snyder, Kirsten Snyder"
"Old School Masonry LLC","","21074 S 213th St","","Queen Creek","AZ","85142","APP-009084068","Specialty Dual / CR-31 Masonry","2018-11-09","Barry Dean Brown","Barry Brown"
"Outsmart Contractors LLC","","PO Box 1008","","Lake Havasu City","AZ","86406","APP-009083784","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-07","Jay Dalton Noel","William Kenney, Jeremi McMaster, Outsmart Industries, Inc"
"P C L Construction Services Inc","","7101 Metro Blvd","","Edina","MI","55439","APP-009083753","General Commercial / B-1 General Commercial Contractor","2018-11-07","Scott Keenan","Richard Arnold, Silas Eudy, , Edward Olsgard, Deron Brown, Gena Hannaway, Michael Headrick, Robert Martz, John Motter, Cathy Orquiola, Douglas Schell, Alfred Troppmann, Heidi Wherland"
"P.F. Welding LLC","","937 W Ayrshire Trail","","San Tan Valley","AZ","85143","APP-009085015","Specialty Dual / CR-17 Steel and Aluminum Erection","2018-11-19","Robert Shea McCaghren Jr","Robert McCaghren"
"Palma Flooring LLC","","2202 W Aster Dr","","Phoenix","AZ","85029","APP-009085148","Specialty Dual / CR-48 Ceramic, Plastic and Metal Tile","2018-11-20","Israel Bailon Palma","Israel Bailon Palma"
"Paul Barresi LLC","","9524 W Camelback Rd Ste C130-126","","Glendale","AZ","85305-3112","APP-009083928","General Dual / KB-1 Dual Building Contractor","2018-11-08","Paul Jerry Barresi","Paul Barresi"
"Pinnacle Performance HVAC LLC","","2415 E Camelback Rd #700","","Phoenix","AZ","85016","APP-009085355","Specialty Residential / R-39R Air Conditioning and Refrigeration","2018-11-21","Loren Scott La Forais","Thomas La Vance"
"Preferred Plumbing Systems LLC","","8598 N 172nd Dr","","Waddell","AZ","85355","APP-009085204","Specialty Dual / CR-37 Plumbing","2018-11-20","Kobie John Wilbon","Kobie Wilbon"
"Premium Industries Corp","","","","","","","APP-009085761","General Commercial / A General Engineering","2018-11-27","Theodore Raymond Goode","Theodore Goode"
"Premium Milllwork LLC","","4222 S 36th Place","","Phoenix","AZ","85040","APP-009083785","Specialty Dual / CR-60 Finish Carpentry","2018-11-07","Juan Alberto Pinuelas","Juan Pinuelas"
"Procon Mining and Tunnelling (U.S.) LTD.","","","","","","","APP-009085673","Specialty Commercial / C-15 Blasting","2018-11-26","Colin Wilson","Colin Wilson"
"Productive Asphalt LLC","","531 Route 22 East Apt 103","","Whitehouse Station","NJ","08889","APP-009084861","Specialty Dual / CR-69 Asphalt Paving","2018-11-16","Elizabeth Faith Harrison","Elizabeth Harrison, Mark Harrison"
"Prontoflooring LLC","","5100 Lonyo St","","Detroit","MI","48210","APP-009085018","Specialty Commercial / C-8 Floor Covering","2018-11-19","Enrique Iglesias","Enrique Iglesias"
"Property Restoration and Maintenance LLC","","","","","","","APP-009085719","General Commercial / A-15 Seal Coating","2018-11-27","Jose Perez Martinez","Jose Martinez"
"Puls Technologies Inc","","444 Spear St #210","","San Francisco","CA","94105","APP-009084912","Specialty Dual / CR-67 Low Voltage Communication Systems","2018-11-16","Mark John Paloski","Daniel Cohen, Itai Hirsch, Gil Raanan, Yaniv Stern"
"Quad Cities Drywall, LLC","","3216 Lakeside Village Dr","","Prescott","AZ","86301","APP-009084001","Specialty Dual / CR-10 Drywall","2018-11-08","Rudy Vincent Berry","Rudy Berry"
"R C Store Maintenance Inc","","569 Bateman Cir","","Corona","CA","92880","APP-009083782","Specialty Commercial / C-37 Plumbing","2018-11-07","Richard Dean Collins JR","Richard Collins, Richard Collins, Richard Collins"
"R C Store Maintenance Inc","","569 Bateman Cir","","Corona","CA","92880","APP-009083781","Specialty Commercial / C-11 Electrical","2018-11-14","Richard Dean Collins JR","Richard Collins, Richard Collins, Richard Collins"
"R C Store Maintenance Inc","","569 Bateman Cir","","Corona","CA","92880","APP-009083787","General Commercial / B-2 General Small Commercial Contracting","2018-11-07","Richard Dean Collins JR","Richard Collins, Richard Collins, Richard Collins"
"Ragone Enterprises Inc","Lennards Plumbing","11445 E Via Linda Ste 539","","Scottsdale","AZ","85259","APP-009084008","Specialty Dual / CR-37 Plumbing","2018-11-08","Daniel Joseph Viera","Brian Christopher Ragone"
"RAM Cabinetry & Construction LLC","","","","","","","APP-009085712","Specialty Dual / CR-60 Finish Carpentry","2018-11-27","Ramon Francisco Moreno","Ramon Moreno"
"RCC Holdings LLC","Primera - Western Millwork a JV","1311 W 21st St","","Tempe","AZ","85282","APP-009084002","Specialty Dual / CR-8 Floor Covering","2018-11-09","Patrick Allen Heine","James Coon, Ronald Coon, , , , , , Thomas Wheeler, Thomas Wheeler, Thomas Wheeler, Thomas Wheeler, Ian Hislop, Mark Kuleck, Alexksandra Muntean, RCC Holdings LLC"
"RCC Holdings LLC","Primera - Western Millwork a JV","1311 W 21st St","","Tempe","AZ","85282","APP-009084006","Specialty Dual / CR-60 Finish Carpentry","2018-11-09","James Armand Peters","James Coon, Ronald Coon, , , , , , Thomas Wheeler, Thomas Wheeler, Thomas Wheeler, Thomas Wheeler, Ian Hislop, Mark Kuleck, Alexksandra Muntean, RCC Holdings LLC"
"RCC Holdings LLC","Primera - Western Millwork a JV","1311 W 21st St","","Tempe","AZ","85282","APP-009084004","Specialty Dual / CR-48 Ceramic, Plastic and Metal Tile","2018-11-09","James Armand Peters","James Coon, Ronald Coon, , , , , , Thomas Wheeler, Thomas Wheeler, Thomas Wheeler, Thomas Wheeler, Ian Hislop, Mark Kuleck, Alexksandra Muntean, RCC Holdings LLC"
"RCC Refrigeration Inc","","9330 W McDowell Rd #2095","","Phoenix","AZ","85037","APP-009084116","Specialty Dual / CR-39 Air Conditioning&Refrigeration","2018-11-09","William Chavez Valenzuela","William Valenzuela, Jerry Lee, Jaime Ramos, Ada Roberts, William Valenzuela"
"Reynolds Construction LLC","","8825 N 23rd Suite 100","","Phoenix","AZ","85021","APP-009083984","Specialty Commercial / C-60 Finish Carpentry","2018-11-08","Kelly Gene Reynolds","Kelly Reynolds"
"RFWEL Engineering LLC","","","","","","","APP-009085676","Specialty Commercial / C-67 Low Voltage Communication Systems","2018-11-27","Roque Kamau Thuo","Roque Thuo"
"RGE Outdoor Living & Landscape LLC","","2236 E 29th Ave","","Apache Junction","AZ","85119","APP-009084702","Specialty Dual / CR-21 Hardscaping and Irrigation Systems","2018-11-15","Thomas Patrick Kernan","Thomas Kernan"
"Riverside Rock & Boulder LLC","","","","","","","APP-009085758","Specialty Dual / CR-21 Hardscaping and Irrigation Systems","2018-11-27","Michael John Martin","Jeffrey Jones"
"RRS Enterprises LLC","","4501 Russell Pkwy Ste 29","","Warner Robins","GA","31088","APP-009085640","General Commercial / B-1 General Commercial Contractor","2018-11-26","William L Schwanebeck III","Robert Fairchild"
"Salinas Valley Landscaping & Irrigation LLC","","17271 W Salome St","","Goodyear","AZ","85338","APP-009083732","Specialty Dual / CR-21 Hardscaping and Irrigation Systems","2018-11-07","Jesse Irabel Cruz Salinas","Jesse Cruz Salinas"
"Seibert LLC","Assurance Remodeling","3532 W Sahuaro Dr","","Phoenix","AZ","85029","APP-009085216","General Residential / B-3 General Remodeling and Repair Contractor","2018-11-20","Stephen Edward Seibert","Julia Seibert, Stephen Seibert"
"SHF International LLC","","","","","","","APP-009085139","General Commercial / B-2 General Small Commercial Contracting","2018-11-20","Ronald Finkler","Jacquelyn Finkler, Ronald Finkler"
"Simon's Plumbing LLC","","12844 N Paradise Village Pkwy West #217","","Phoenix","AZ","85032","APP-009083890","Specialty Dual / CR-37 Plumbing","2018-11-08","Simon Cupi","Simon Cupi"
"Skill Set Inc","Skill Set Remodeling","15241 N 23rd Ln","","Phoenix","AZ","85023","APP-009084074","General Residential / B-3 General Remodeling and Repair Contractor","2018-11-09","Roberto Damian Garcia Estrada","Roberto Garcia Estrada, Kimberly Garcia"
"Solar Security Solutions LLC","","6620 E McKellips Rd #108","","Mesa","AZ","85215","APP-009084594","Specialty Dual / CR-65 Glazing","2018-11-14","Tracy Wayne MacCafferty","Tracy MacCafferty, Stewart Reeder"
"Sports Fields Inc","","3760 Sixes Rd Ste 126-331","","Canton","GA","30114-8192","APP-009084367","General Commercial / A General Engineering","2018-11-14","Christopher Mikell Carnahan","Mark Stalnaker, Brian Storm"
"Sundek National Accounts, Inc.","","805 Avenue G Ste 508","","Arlington","TX","76011","APP-009085522","General Commercial / B-2 General Small Commercial Contracting","2018-11-23","Marshall Ray Seavers","Marshall Seavers"
"Sunridge Landscape Management LLC","","1030 E Escuda Dr","","Phoenix","AZ","85024","APP-009085352","Specialty Dual / CR-21 Hardscaping and Irrigation Systems","2018-11-21","Juan Isidro Hernandez","Juan Hernandez, Carlos Lozano"
"Sunset Fence Inc","","1360 E Los Arboles Dr","","Tempe","AZ","85284","APP-009085671","Specialty Dual / CR-14 Fencing","2018-11-26","Robert James Mc Peters","Cynthia Mc Peters, Robert Mc Peters"
"Sunset Fence Inc","","1360 E Los Arboles Dr","","Tempe","AZ","85284","APP-009085672","Specialty Dual / CR-36 Plastering","2018-11-26","Robert James Mc Peters","Cynthia Mc Peters, Robert Mc Peters"
"Sunstate Steel Group Inc","","320 W Tropical Trace","","Jacksonville","FL","32259","APP-009085081","Specialty Dual / CR-17 Steel and Aluminum Erection","2018-11-20","Logan Matlen","Logan Matlen"
"Systems Management Group LLC","","5150 Havana St Unit B","","Denver","CO","80239","APP-009083985","Specialty Commercial / C-67 Low Voltage Communication Systems","2018-11-08","Clifford Earl Gilliam II","Terrence Kane, Owen Myran"
"Tanya Marie Fasanella","","7363 W 87th Place","","Los Angeles","CA","90045","APP-009083740","General Commercial / B-1 General Commercial Contractor","2018-11-07","Tanya Marie Fasanella","Tanya Fasanella"
"TCM Tucson LLC","","3427 N Wilson Ave","","Tucson","AZ","85719","APP-009084119","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-09","Daniel Taylor","Daniel Taylor, Jessica Walker"
"The Plumber, LLC","","5455 S Luiseno Blvd","","Gilbert","AZ","85298","APP-009084693","Specialty Residential / R-37R Plumbing","2018-11-15","Mark Edward Carrasco","Joshua Vidal"
"The Solar Store LLC","","2833 N Country Club Rd","","Tucson","AZ","85716","APP-009083774","Specialty Dual / CR-45 Sheet Metal","2018-11-07","Katharine Jackson Kent","Jerrald Samaniego, Katharine Kent, John Miller"
"The Solar Store LLC","","2833 N Country Club Rd","","Tucson","AZ","85716","APP-009083775","Specialty Dual / CR-3 Awnings, Canopies, Carports and Patio Covers","2018-11-07","Katharine Jackson Kent","Jerrald Samaniego, Katharine Kent, John Miller"
"Trempster Plumbing LLC","","28101 N 23rd Dr","","Phoenix","AZ","85085-4767","APP-009084864","Specialty Dual / CR-37 Plumbing","2018-11-16","Nathan Michael Tremp","Nathan Tremp"
"Universal Solar Direct LLC","","4775 W Teco Ave Ste 115","","Las Vegas","NV","89118","APP-009084141","Specialty Dual / CR-11 Electrical","2018-11-09","Justin E Baca","Teresa Moebius, Eugene Moebius"
"Unlimited Drywall & Painting LLC","","8691 N 75th Ave","","Peoria","AZ","85345","APP-009084343","Specialty Dual / CR-34 Painting and Wall Covering","2018-11-13","Jose F LeBaron","Jose Le Baron, , Deborah Le Baron, Jose LeBaron, Deborah Liddiard"
"Urban Custom Flooring LLC","","","","","","","APP-009085643","Specialty Dual / CR-8 Floor Covering","2018-11-26","Jacob Daniel Rivis","Jacob Rivis"
"Utility Services of Arizona LLC","","","","","","","APP-009085735","General Commercial / A General Engineering","2018-11-27","Michael Jay Larsen","Michael Larsen"
"Van Franklin Woertz","H20 to Go AZ","1210 S Brookside Dr","","Cornville","AZ","86325","APP-009085348","Specialty Residential / R-37R Plumbing","2018-11-21","Van Franklin Woertz","Van Woertz"
"Venturo Tile & Stone LLC","","14079 W Becker Ln","","Surprise","AZ","85379","APP-009085354","Specialty Dual / CR-48 Ceramic, Plastic and Metal Tile","2018-11-21","David Joseph Wade","David Wade"
"Vivify Professionals (AZ) LLC","","6670 Gomer Rd","","Las Vegas","NV","89139-7303","APP-009084399","General Dual / KB-1 Dual Building Contractor","2018-11-14","Michael Bret House","Earl Campbell, Michael House, Vivify Professionals Inc"
"Vyanet Operating Group Inc","Guard Pro Protective Systems Tuscon Alarm Company","401 SW Columbia St Ste 120","","Bend","OR","97702","APP-009084916","Specialty Dual / CR-11 Electrical","2018-11-16","James Lee Arnold","Kenneth Caldwell, Tammy Jones, Tracy Jones"
"Vyanet Operating Group Inc","Pacific Foresight Security","401 SW Columbia St Ste 120","","Bend","OR","97702","APP-009084919","Specialty Dual / CR-11 Electrical","2018-11-16","James Lee Arnold","Kenneth Caldwell, Tammy Jones, Tracy Jones"
"Wail Yacoub Haddad","","42251 42nd Street West","","Quartzhill","CA","93536","APP-009084400","Specialty Dual / CR-11 Electrical","2018-11-13","Wail Yacoub Haddad","Wail Haddad"
"Weiser Construction LLC","","301 E Keogh Dr","","Phoenix","AZ","85022","APP-009083727","Specialty Dual / CR-61 Carpentry, Remodeling and Repairs","2018-11-07","Yancey Wayne Thompson","Yancey Thompson"
"Wells Electric and Controls LLC","","29606 N Tatum Blvd Apt 252","","Cave Creek","AZ","85331","APP-009084031","Specialty Commercial / C-11 Electrical","2018-11-09","Richard Alan Wells","Richard Wells, Russell Wells"
"Whitewater Plumbing and Drain LLC","","4451 E Maplewood St","","Gilbert","AZ","85297","APP-009085382","Specialty Residential / R-37R Plumbing","2018-11-21","Shane Andrew Merkley","Sherri Merkley, Shane Merkley"
"Williams Industrial Services, LLC","","","","","","","APP-009085646","General Commercial / A General Engineering","2018-11-26","James Bernard Mahoney Jr","Loren Monty"
"Windows & Walls LLC","","5201 N Melpomene Way","","Tuscon","AZ","85749","APP-009084067","Specialty Dual / CR-34 Painting and Wall Covering","2018-11-09","John Richard Lauer","John Lauer, Shelley Lauer"
"Wolff Development LLC","","4340 E Indian School Rd Ste 21-537","","Phoenix","AZ","85018","APP-009083466","Specialty Dual / CR-60 Finish Carpentry","2018-11-13","Joshua David Looney","Pavel Vera"
"Wood Group USA Inc","","PO Box 809","","Evanston","WY","82931","APP-009085271","General Commercial / A-17 Electrical and Transmission Lines","2018-11-21","Darin G Mathews","Darin Mathews"
"Xtreme Precision LLC","","","","","","","APP-009085668","General Dual / KB-2 Dual Residential and Small Commercial","2018-11-27","Jeremy Shane Walker","Danette Walker"
